Feature ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
2c796c38d3da6a61bb91e10b8b4ad18f	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
2c9ebbac4b8a6064631567454e82f6aa	k__Animalia	p__Arthropoda					
2cb10b4f85ab36d3460db7fe88f92cdb	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
2cc9f9738c76f1ec892c96b2c8c1bc96	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2cd42fb3244ef2792f04ea79e61886d1	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2ce8c7ce8ffe5fe510118f4e9e463f76	k__Animalia	p__Arthropoda					
2cfbe8375022d07991ef5ad9327e29df	k__Animalia	p__Chordata	c__Aves	o__Passeriformes	f__Fringillidae	g__Oreomystis	s__Oreomystis bairdi
2d10b8c8b9182f9bafcccf60b7c33b39	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2d22f774d5ec3098749403e2111e3e31	k__Animalia	p__Arthropoda	c__Insecta				
2d2b20ff46ba323442a3ebe7f2d5b456	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2d2e9b92a0e34330881c37a72d572c75	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2d353ab117b991f98332fcbc34f5f142	k__Animalia	p__Arthropoda					
2d3a677e963607714a1d6a06df9eb02f	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
2d60b19284911eb3e5732e7de9c6c745	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
2d71fd81ed59c3a2f114a4a29f3b8c5d	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2dc86e6537f3490a3b4875d24c82151e	k__Animalia						
2dd406aa5fe93c38cd2467ebade2dc8e	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
2dde4fe9a1d4b0731b55c8f437486992	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
2ddf1cd77fc2e79beee35cada8c81078	k__Animalia	p__Arthropoda					
2de021111521fbb903d6608925b66f39	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae	g__Platnickina	s__Platnickina mneon
2de24a7e67bf26d91035a80e822fcfa6	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2decef810e33ac7155d7662ff5d687bf	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2df18dcf6d112384a691013c88933ca2	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
2e041912ac0e82ee58877ccc7a9a0569	k__Animalia	p__Arthropoda	c__Insecta				
2e1695f70981c3c5948d074b610e602a	k__Animalia						
2e19a2135441b4481d25bddbf1814b91	k__Animalia	p__Arthropoda					
2e1a779b662a175947d42b76e17892a6	k__Animalia	p__Arthropoda	c__Insecta				
2e426fc379eb73d3b044a9bdee41d5e0	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
2e46910da6e60dbe90f4abe381e6ab1e	k__Animalia	p__Rotifera	c__Bdelloidea				
2e4a3b16ccb2f2b69035ed7ce687dd5e	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera	f__Ichneumonidae		
2e4cf5203cea7ed2dbf60fc3ea8fe512	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2e4f63aa3318f832daac7c7b5fe1b8b8	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2e62bd40ed93efed2a622b78a5cae506	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Delphacidae	g__	s__
2e80473f10393e233db33fdccf870e51	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2e87aa5bba06597a719544a7f36b9efa	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera			
2e94c9b8ba4eaae1f9b2d37077c29aa1	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
2ea6fdf802a554453f9ff2ec28f88a61	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
2eb3ce660c88ccf8be3bdeba3066cc58	k__Animalia	p__Arthropoda	c__Insecta	o__Coleoptera			
2eb8482f5188f394c2bdf46476e1520f	k__Animalia	p__Arthropoda					
2ec386a27e6f728b9cd8c1a9164ae030	k__Animalia	p__Arthropoda					
2ec4c327543e0604dca571ea8eaf9081	k__Animalia	p__Arthropoda	c__Insecta				
2ec5ae5b774fc80c182912b005e3ece9	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2ed29e7e64f69c1553a89c64cd49cff3	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera	f__Syrphidae	g__Simosyrphus	s__Simosyrphus grandicornis
2eddd63af3c3e4fe579d3c88970813bc	k__Animalia	p__Arthropoda	c__Insecta				
2f283cf9fbd95148ec528fd587eac36d	k__Animalia	p__Arthropoda	c__Insecta				
2f341024b27fcaa87a6aa03c1b805b9c	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2f370e405239edcab95f7b40959cf13b	k__Animalia	p__Arthropoda	c__Insecta				
2f3e5cc6e9d0c5f97e280e0d422006d0	k__Animalia	p__Rotifera	c__Bdelloidea				
2f53befa31f2c585802fdb9e40cfaa84	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2f68291ecae46d6abaac1cd056261efe	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera			
2f6ed5c789d39c26b5b0d7c8a157b7a6	k__Animalia	p__Arthropoda					
2f769bc525201980b90cfdada54b2e7f	k__Animalia	p__Arthropoda					
2f7aae0375b3b618e1cfab29742e3053	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2f8cb7f07bfaeaa757ae881310630654	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2f8d828cc5d0b92ee6709bdba4c73cf4	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2f98cc39fa8dd929c053793121959530	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera			
2fc3ff42931f5b35fada2ff04baeb1c3	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2fc67eff89678d8862655c0c9fcf5f99	k__Animalia						
2fcd14576bbcd0b0c9ef12106a7f236b	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
2fd698790cfc9bf2b9a35cd214b67d1d	k__Animalia	p__Arthropoda					
2feb3e4fdd2145f5bf73d7aa1a0e25d1	k__Animalia	p__Arthropoda					
2fec2c743426aca750d9a0aa17a3c92f	k__Animalia	p__Arthropoda					
3004e2798e69eb255a0c4993a82c19af	k__Animalia	p__Arthropoda					
3005dc3225560a48b8dafbada6d4fa33	k__Animalia	p__Arthropoda	c__Insecta	o__Coleoptera			
3006d9fed577cafc59a2e85fff4880bf	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Tineidae	g__Opogona	s__Opogona omoscopa
300a7296adb554027cce9df82d2197de	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera	f__Drosophilidae	g__Drosophila	
300c49fe7e86691a986e6f2dc1620580	k__Animalia	p__Arthropoda					
301c24f29ac6514cbe89e7ad5df01d72	k__Animalia	p__Arthropoda					
3021a32ac7bd14c46e107d9bfa370486	k__Animalia	p__Arthropoda					
30680d3e36af8811c0775108d593c93e	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
306caf67b2b0d753e21623f8fa9796e4	k__Animalia	p__Arthropoda					
30866e62466b5d81403be6e68f13d258	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
30903bbe88214195de7f664b55e13d08	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
3095ff06c5d1c41d9d6802b7a0d1d172	k__Animalia	p__Arthropoda					
30b200ce7e35fe173ac7b92d5f991971	k__Animalia						
30b69f7a955e5aa87250b274fd975758	k__Animalia	p__Arthropoda	c__Insecta				
30c7c3193053c9f4e54faf32b2152dad	k__Animalia						
30cf5923f800e975539686425ea23577	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
30d15f0b5f24b1000f7811a1f781266d	k__Animalia	p__Arthropoda					
30e7591e24d2df61ed6b4d7eda283c80	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
31121e73a0de3379692612e4fef21376	k__Animalia	p__Arthropoda					
3125cf665f673d5bba501272a7e91d07	k__Animalia	p__Arthropoda	c__Insecta	o__Coleoptera	f__Elateridae	g__Limoniscus	s__Limoniscus violaceus
3137d9adf8946985eaa3185e0bc66aad	k__Animalia	p__Arthropoda					
31459677e7854d8f4b9f0d23ffd71624	k__Animalia	p__Arthropoda	c__Insecta				
314732494af624d3063009895465c941	k__Animalia	p__Arthropoda	c__Insecta				
3147cf8f65cfe852c455674fadf8ee93	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
31492c3b360f6a449f2f86f54cdddfe0	k__Animalia	p__Arthropoda					
3153f4af0af4d12be1ca08a91d27f6ed	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
31685d55adefd976e0b4e3a332f6898c	k__Animalia	p__Arthropoda					
316d0016373dacc886236105deb6c37f	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
317144add84a8fb402a6e937907ef18b	k__Animalia	p__Rotifera	c__Bdelloidea	o__Philodinida	f__Habrotrochidae	g__	s__
3171cead1845f9edb53ee7d0f40f074b	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
31858fa854bf2ede316e3c8256317366	k__Animalia	p__Arthropoda	c__Insecta	o__Psocodea			
318d69b6b7144b08ae23fb64351c02b1	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
31a51535b5ee94c913104d1803808b74	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
31b8cf12b86d3c86a969871a87b4d5fb	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Thomisidae	g__	s__
31c7365bb69d9b4d1f69b07c81cbffc6	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
31c9721c1e5a44ba468794d02e42d7a3	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
31d82ef73fa3fb76cf30ca6dee59c4ef	k__Animalia	p__Arthropoda					
31dc3b9aecfbacf824541129539bedb5	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
3207a77c7cd413bbd2b9e80e03127c94	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
32188ff77dda67c1177b2cd29631a9bf	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Aphididae	g__Illinoia	
3232d14ed4fce73b149f7c52d332b380	k__Animalia	p__Arthropoda	c__Insecta				
3237a7ee4757d0a0ad76cecebb2726c2	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
325086901f863c6504edfd6da3728e3d	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera	f__Dryinidae		
3262f89bf5d710388be11855f0118200	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
326a9d1178eb7cf30babb42c01be1e57	k__Animalia	p__Arthropoda					
327638e148cea7b485e879015b195f6b	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Psyllidae	g__	s__
327772d8224f16e480ba13385f39e1a0	k__Animalia	p__Arthropoda	c__Arachnida	o__Sarcoptiformes	f__	g__	s__
32872c20f0acba537f4b25a2691030ff	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
328b77ab319b50a1e94df02360a2c1b4	k__Animalia	p__Arthropoda					
3292f6598f2f7e9cb43a7687722a3d5c	k__Animalia	p__Arthropoda					
32986f0ccb7d3ad1e4d567a21b6f6ecf	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
32ac2c3052f11fd0cdefe1b05823ada2	k__Animalia	p__Arthropoda					
32ac66e04e6c51b7961630078e5d42c7	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
32bf2c69862d2c159642087c3e1b1ba1	k__Animalia	p__Arthropoda					
32c1ba30c0385e3530ac5564303df0c4	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera	f__Ichneumonidae	g__Pristomerus	
32ca66990e90dcf1cf67e923bba456a1	k__Animalia	p__Arthropoda					
32cc2e9e27cfaaae8f8d199068681ced	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
32dd6b4650989f6197f8125e1967f74d	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
32ede35bd3ba90bb1c3fcf4d93d7cc11	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
32f5f1b030ce78b471a96a8165c127e7	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
32f774a36750ff1965a5d1780699c2ea	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
330b1b19844949db1e4aab758229d1ba	k__Animalia	p__Arthropoda	c__Insecta				
331927272f70180a0cc0fc902cb75d4f	k__Animalia	p__Arthropoda					
3322492b44a6a131f6e64e6ae79bd68f	k__Animalia	p__Arthropoda					
33385fce95007d03a29d572fab35c709	k__Animalia	p__Arthropoda					
333a1f2a6f6f9834f39dcf554225169d	k__Animalia	p__Arthropoda					
333e8458473956ba1fb7d490842f8388	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
3345b479e26f9e17541daf9c6c706470	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
3349f43df36ea8dbcbcbff063bd9da49	k__Animalia	p__Arthropoda					
334c27e712c50a45e04a152fe3297eab	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
3352fb20261ed33b239877b117a4e4c3	k__Animalia	p__Arthropoda	c__Insecta				
335c3455cdfd318d084b2df963e23887	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
338bcfbedc92813cfd3e416340c0311b	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
3398242a7fcc0f646df576c36cdeaffe	k__Animalia	p__Arthropoda					
339c3361a7311b7aeec8993914b9bd03	k__Animalia	p__Rotifera	c__Bdelloidea	o__Adinetida	f__Adinetidae	g__Adineta	s__Adineta vaga
33a0f27ccf1d7d7a709ad14b1787dbf6	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Theridiidae		
33a2d8e03244f58a6385898f31f011f5	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
33a3fd99ca14f34dea8c395d04baa998	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
33aa4ae210ed0eff27257f705aa9c047	k__Animalia	p__Arthropoda					
33ade3123bc90de395717e667479992a	k__Animalia						
33b4b9ab2074594c3828c21d9a08b788	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
33b712e1697351aa855b5c5cd26245ed	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
33ce58b44557e38e48db4183774c9d84	k__Animalia	p__Arthropoda	c__Insecta				
33e177bef92294e15dbac421a156fde6	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Aphididae	g__Sitobion	s__Ambiguous_taxa
33e980d58c3bbc286f595d27bf2f3909	k__Animalia	p__Arthropoda	c__Insecta				
33f3a82d0bf75c8d28f9717804406ffa	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
33fb93088494ca40284aec12d47d8f4d	k__Animalia	p__Arthropoda					
33ff7d9459b909ba3c5b7148762e5368	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Delphacidae	g__	s__
34047f05844cd17b864a722e00f095b7	k__Animalia	p__Arthropoda					
340547ab1a3d64e93fa844ce95b1aadb	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
3407be73aaa7c524131348c695ac1233	k__Animalia	p__Arthropoda	c__Insecta				
34266f7dab47fcb324b0344e240e03b4	k__Animalia						
3436cb1605ddb57ec18a2eec4c6831c0	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera			
343cd5a8604183e1099229eaacc37e49	k__Animalia	p__Arthropoda					
343eb4a21a8d29fc94a7c051988ba15e	k__Animalia	p__Arthropoda	c__Insecta				
3454e4b8bfd1a285aec8ef99e8bbf0f9	k__Animalia	p__Arthropoda	c__Insecta	o__Orthoptera			
345cd085ab7cda99fad33eaf55ab403e	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Nolidae	g__Nola	s__Nola achromia
346f2799aa59ac9fadc233800a78cd53	k__Animalia	p__Arthropoda					
347c6344042463b62a9667350b4b1751	k__Animalia	p__Arthropoda					
348163a909de7e09fd8668051bdaec93	k__Animalia						
348268ba0c3c8db0c46821d14f1fdf5e	k__Animalia	p__Chordata	c__Aves	o__Passeriformes	f__Fringillidae	g__Loxioides	s__Loxioides bailleui
3483cbe40c152b60c637af69fe761f23	k__Animalia	p__Arthropoda					
348893e0b2028ddafc7bd5fde48bb987	k__Animalia	p__Chordata	c__Aves	o__Passeriformes	f__Fringillidae	g__Oreomystis	s__Oreomystis bairdi
348b3848b712510e3d44662014c1cc8d	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Delphacidae	g__	s__
3491870d9e5962071552ccde70f0d8c0	k__Animalia	p__Arthropoda					
34971583611609c4588e80b67ee832b9	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
34b67187d27cf0151ba60155806f4398	k__Animalia						
34b8a0746eef0aad488fabf9f9018c65	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
34c5a958c6b325a3dd44b5f106bd79da	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
34d1740d30d71432d8fc1ada647ef986	k__Animalia	p__Chordata	c__Aves	o__Passeriformes			
34d7e06ea0673f9e892d5a33c975dfaf	k__Animalia	p__Arthropoda					
34d9a2f087ed855aaddcff60306337a2	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
34e14333a627a46daaaf8d0be9ff21dc	k__Animalia	p__Arthropoda					
34fc8ccef0c04859c14b476503b24cd4	k__Animalia	p__Arthropoda					
35013acfc71ac230616d8fbce8f433c0	k__Animalia	p__Arthropoda					
3510be7870c27ca61de7e95e9bbdfead	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
351182cb04418a28a4d0a346c268ff9a	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Salticidae	g__	s__
351471388bee78ac5f8b24a9711671d1	k__Animalia	p__Arthropoda					
35322da26d1ba9485d1ad97f1846c126	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Psyllidae	g__	s__
353ce519aab4980dc9900581c385687b	k__Animalia	p__Arthropoda					
354ebc92da752d3befe0674407ef86a9	k__Animalia	p__Arthropoda	c__Insecta	o__Blattodea			
3551e7ea6ab3f60049ba18a74122ec40	k__Animalia	p__Arthropoda					
3553ea781e31ec0c2b0c623bc881d44c	k__Animalia	p__Arthropoda					
35587a2545c4c8e27b4d802fc6210551	k__Animalia	p__Arthropoda					
356223e12855dde72842a0eb0236536a	k__Animalia	p__Arthropoda					
3588675871079d56836cfa595635feae	k__Animalia	p__Arthropoda					
358e6478c0e76fa0cc0e18963ccfdc28	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera	f__Sciaridae		
359b5be328867a0ad29bdc9893263d3e	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
35a3878b4c248c79e612d1f77ad5fb83	k__Animalia	p__Arthropoda					
35b51b38e9588e8bed78a4013c8a1bf5	k__Animalia	p__Arthropoda	c__Insecta				
35b590a0746be34721cceb55ff10278b	k__Animalia	p__Arthropoda					
35d5386aea20ae43340ebd06349ee36a	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
35ff02d797db18b1fe269480aafd716a	k__Animalia	p__Arthropoda					
3604a352fdb7c20ccec0bff984a5ec97	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
3605f2ba747bc7a48871d513749ec9e1	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
360c12cf4f40bb6c5e2cc6e89f044733	k__Animalia	p__Arthropoda	c__Insecta				
36182d73c3ff883dbddf5198e3fd6eee	k__Animalia	p__Arthropoda					
3619dd4d70d5f2ae430040522bd595cf	k__Animalia	p__Arthropoda	c__Insecta				
361e91971cdf6cea078bf1a60887a871	k__Animalia	p__Arthropoda	c__Insecta	o__Coleoptera	f__Anthribidae	g__	s__
362b54a6971deb8df4ae05a142f9d895	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
363c23216a9e496841ba26b7db229918	k__Animalia	p__Arthropoda	c__Insecta				
364e16fe6f22804ec071a5e2c5ead963	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
365854758dea98ff583b8e09fb7916be	k__Animalia	p__Arthropoda					
36835f8277629cbf9ea0c75b51cb3076	k__Animalia	p__Arthropoda					
368f652d8a434563e4c4f89a74ce7835	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Psyllidae	g__	s__
369900b0a33db8a4448abbefd4cfea32	k__Animalia	p__Arthropoda					
36b2f2c3b786975169cb8d5651b6ef6b	k__Animalia	p__Arthropoda					
36bc3ca17d1050fb6b9329f7554365d4	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
36dbdbd6472973c54c7a3f188410eb9c	k__Animalia	p__Arthropoda					
36e6d0f094a558773a6cd57922f8ed9c	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
36f815d04aed778754563c27de162077	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
37227d616e9d85e8cd10e3d2577d9545	k__Animalia						
372fcd4ecaaed6c5d152372694697dc3	k__Animalia	p__Arthropoda					
37347b7ad195c348198c89c274657595	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
373b89347575083afebd9ffdeaf3aa44	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
3745c08be8998599084ff2af4eea1509	k__Animalia	p__Arthropoda					
374d1eda22c77a3537f95a7f9f2cc474	k__Animalia	p__Arthropoda	c__Insecta				
37607835050950461c5a583836664d1a	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
37693a7c79204f03c7f1af8041e21361	k__Animalia	p__Arthropoda					
376b0625c5893985f1b3cca75e18ebd2	k__Animalia	p__Arthropoda	c__Insecta				
376bc7f36ecdddd739338bb940f19bbf	k__Animalia						
37772c1deae202aad570189b4eac6e96	k__Animalia	p__Arthropoda					
3781e594bf35019ec1218558c1bf1bbc	k__Animalia	p__Arthropoda					
37acd9a3adc9b66efceea426b01cbb86	k__Animalia	p__Arthropoda					
37bf6e4470de07ea78eb9eb3fa803d1e	k__Animalia	p__Arthropoda	c__Insecta				
37bfb6f07b028546b7d927fdadd6928a	k__Animalia	p__Arthropoda	c__Insecta				
37c7b58fd0bcde59291fa5fb27ecc9f6	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
37d2747b7b8cec4b1f54e05d5eed827c	k__Animalia	p__Arthropoda	c__Insecta	o__Coleoptera			
3800ffd1899b54e5e4f8d66b48ba6a33	k__Animalia	p__Arthropoda	c__Arachnida				
380a65667c0e60622e6be7a8b789c92d	k__Animalia	p__Arthropoda					
3815536591b1c6bcfaa77e1136e50bd2	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Aphididae		
381f28f835df560313996e0c0128482d	k__Animalia	p__Arthropoda					
3823c8d141186a0c6925a6206bd08c99	k__Animalia	p__Arthropoda					
385d987516a96e7cbdc1def32b2ee26a	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
386c2a964cf654fd90e7beeb7b3910c8	k__Animalia	p__Arthropoda					
3877cab42cca5603716bd0ce5e58e3b7	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Ambiguous_taxa	g__Ambiguous_taxa	s__Ambiguous_taxa
3878f56399df3a2313f7d6b0624e2bf5	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Oecophoridae		
388c55c606d75abc30b52ce49b04d784	k__Animalia	p__Arthropoda					
3896e3f4b6631c44af5609fdd45e3fd6	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
38a47051a3db6d3de3071e3adfc41414	k__Animalia	p__Arthropoda					
38b02478448dbacf63d60972af3a8dd2	k__Animalia	p__Arthropoda	c__Insecta	o__Hymenoptera			
38cfcc8a2e59865bd226f50d5fa9be96	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
38e7e50729f1a555d0d2fc2e729beee8	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
38f25a1341a3698cccd2f4d696b0b43e	k__Animalia	p__Arthropoda					
38fd4abba8b8ee3bc6a8cf77fcd91135	k__Animalia	p__Arthropoda					
390da4b836256e025cc233a41392d01a	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Delphacidae	g__	s__
3913e37a688c3bfb73fa54e0a1fe2e5e	k__Animalia	p__Arthropoda	c__Insecta	o__Diptera			
3958eb393167836fb73e46ebc039050a	k__Animalia	p__Arthropoda					
3962dcf0b1c63e724e57c01bc820f905	k__Animalia	p__Arthropoda					
3978b7b5547b782ba9e302f9042de6d6	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Schreckensteiniidae	g__Schreckensteinia	
397ff390d62fcbeeeed8bfe3998a210d	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
3980e236178b9dfc4beaecbfaeef37db	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
39812fb7f226670124af27c3a9708ace	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
39b72e79d2e5ffcffb0c79a2e1806f38	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
39b765bfa8fa0db69e9b454bad2072ce	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
39b88aeb41ff43a71e0ff183bd787a40	k__Animalia	p__Arthropoda	c__Insecta				
39b9db01511b10de4efcc1f95d8a7ea1	k__Animalia						
39bf8283fc4bbbf80cf0f2d0483a38f5	k__Animalia	p__Arthropoda	c__Insecta	o__Psocodea			
39d1e5e4345d4fedd113bf44bb374171	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera	f__Tortricidae	g__Platynota	
39dd822b78c386ea3f88fda1313b8e94	k__Animalia	p__Arthropoda					
3a09b300061fe685efe68f2f738c5871	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
3a0bf3291c43df079bf57667ac6d605b	k__Animalia	p__Arthropoda	c__Insecta				
3a1e30851f6dd8395fe2a98d43803cce	k__Animalia	p__Arthropoda					
3a209d7c63041ebaac9cb8b564251c1f	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Thomisidae	g__	s__
3a283357532d25be3e0fa7a6e209705a	k__Animalia	p__Arthropoda					
3a28d12d306aa86e36fa47a905fe3aa1	k__Animalia	p__Arthropoda					
3a444fd3a9a8af4a8847973d0f9ee1a7	k__Animalia	p__Arthropoda					
3a50b50a034e8d7cd6413e3fb9316f55	k__Animalia	p__Arthropoda					
3a57974d6a59d14347ff98b39d723ef6	k__Animalia	p__Arthropoda	c__Insecta				
3a831b422397f6420ae703b890aaaf9a	k__Animalia	p__Arthropoda	c__Insecta	o__Lepidoptera			
3a850994caad97a32adfe5c8fbc9ef8f	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae	f__Ambiguous_taxa	g__Ambiguous_taxa	s__Ambiguous_taxa
3a8cd307c66a7225f2de42360efd77cc	k__Animalia	p__Arthropoda	c__Insecta	o__Hemiptera	f__Psyllidae	g__	s__
3a9e7ee3e49594782fe8b08b3f75507c	k__Animalia	p__Arthropoda	c__Insecta				
3aaef507219fb479c1c60444df7f848e	k__Animalia	p__Arthropoda	c__Arachnida	o__Araneae			
3abb19b4969c3f3c79cbe23d2fa750f2	k__Animalia	p__Arthropoda					
